time,eth open,eth high,eth low,eth close,eth active adresses,eth sending adresses,eth receiving adresses,eth new adresses,eth blocks,eth blocksminted,eth meanblocksize,eth totalblocksize,eth difficulty,eth hashrate,eth totalvolume,eth totalvolume usd,eth totaltxfees,eth meantxfees,eth mediantxfees,eth totaltxfeeusd,eth totalgasused,eth meangasused,eth mediangasused,eth meantxgasprice
1552608000,131.38,136.93,131.36,135.77,218085.592178743,95030.4740661524,134233.77213632,44709.2804298434,7348252.58598648,6310.98089189306,18190.2572865798,114090734.55148,1919082542048800,139283342435972,2182709.42254281,295257667.757806,363.678744916396,0.000655489259958685,0.00023615140079215,49315.3463056925,39056621297.9998,70343.0837803905,30994.1180436745,12631749829.9454
1552694400,135.93,143.85,135.79,140.38,213579.484509881,93050.7515086702,133087.449929716,43341.2294425992,7354599.93398894,6347.34800245796,17840.9064762616,112606298.814848,1921817939428520,139880773888523,2135660.00693101,291283840.002401,347.204644857051,0.000634783939966197,0.000231396600648122,47404.3464327836,38825742409.6362,71180.0816029177,30991.7329448246,12209481644.5516
1552780800,140.28,140.38,135.55,138.15,211148.85096263,90479.8875980029,132306.822669768,43640.6422712175,7360959.58235459,6359.64836564742,17384.6023865504,110014220.121239,1917720435081960,140102718915084,2065291.20637311,282975433.520408,340.56210218486,0.000633510496335979,0.000224613582348464,46718.5244295691,38452889899.5205,71749.5674354345,29934.5087730383,12615710479.8043
1552867200,138.1,141.34,135.42,136.86,214473.059878515,93080.9989438205,133468.127638901,43920.3436764507,7367320.74919921,6361.16684462062,17747.7043452776,112452076.64465,1903234008608563,139853655357103,2160464.47342793,297363728.289404,747.958176167613,0.00133603586063853,0.000222514749194198,103871.783465675,39240718057.2441,72258.3307946409,29755.5071779404,45643160639.6395
1552953600,136.82,138.75,136.3,138.08,218138.321718785,94560.8173176713,134931.195340919,45797.1902807324,7373691.88570844,6371.13650923505,18369.7291106562,116700659.254714,1890548977574008,138843460188402,2112693.7794777,291611235.56425,690.514894288047,0.00121663661324971,0.000236588431158889,95984.6780524945,39874532322.1088,71336.212249568,30484.6876910422,39716927142.3125
1553040000,137.87,139.31,135.26,138.71,220387.17231537,96218.1232599129,138150.250733479,47297.1556842356,7380081.90648872,6390.02078028322,18608.0229122297,118651491.026584,1889222807817580,139022866596261,2252913.78272556,311675477.194308,635.985871693856,0.00110810268356794,0.000231754170948182,88431.7152080469,40302566275.3617,70547.1604360139,30205.6535653981,34698125361.1121
1553126400,138.67,139.11,132,134.49,219826.231894393,96876.4644853833,138536.750600119,47601.3091961928,7386468.6507635,6386.74427477718,18902.3008898388,120511872.294478,1880012546304522,138691007915336,2294642.15911993,317699416.361467,623.265981956792,0.00107307128655559,0.000237091594412149,86647.9225358696,41356700523.4778,71276.3308315731,30832.262008053,30897665083.9979
1553212800,134.3,137.01,134,135.6,220030.55336814,97752.1982153136,139336.977763734,47746.7075241577,7392859.44153378,6390.79077027224,19069.3978301372,121697882.786391,1869194226828580,138301852284006,2254554.20336349,311768682.219781,593.857052259193,0.00101143650718184,0.000232165849973576,82426.9673676964,41727625896.1182,70867.2213789344,30367.4870974979,27557088348.8448
1553299200,135.51,137.7,135.2,136.63,217172.816392115,97583.4349034384,137169.709079419,47087.306156129,7399257.54307309,6398.10153931365,18757.8302683104,119864630.825229,1865198929493487,137964727859836,2310221.21452471,319297233.171128,549.33805313934,0.000940493505876055,0.000225637513614744,76191.981596266,41385962871.9149,70879.1424163881,29455.5803524983,24536905186.2474
1553385600,136.32,136.54,134.15,135.29,214420.122502639,95805.355830086,136038.671064979,47032.7050368328,7405661.80796889,6404.26489580208,18427.0080926613,117879643.220642,1858963804439224,137861478110514,2212587.63806586,305509305.388331,512.613768077642,0.000884516504807681,0.000221670692957518,71010.0628682336,41021522163.0213,71032.6956395666,28492.747561135,22067808840.8074
1553472000,135.31,136.25,130.6,133.28,221835.554774887,101521.109315525,138942.730871346,48329.4859392269,7412070.57015637,6408.76218747443,18716.8387738719,119849799.544161,1853003833810510,137723695400524,2329323.54951815,320471506.191462,499.109641870798,0.000846558958479012,0.000221676021510697,68926.1452229168,41136510861.5629,69793.0069687564,27688.0661863832,20326273967.7728
1553558400,133.06,133.93,131.46,133.1,225446.181179453,105075.089439975,141113.507076556,49920.8521320947,7418470.10285521,6399.53269884271,19021.6755743443,121633744.899768,1833526431627860,136665739301267,2368501.71783357,324596687.089201,491.283298930653,0.000824466420573737,0.000221305835781479,67575.777556531,41311907353.8242,69272.9089375298,27051.326879768,18997192408.0642
1553644800,133.12,139.63,132.98,138.97,226588.693692279,104913.436814525,143334.50578991,50770.1517444411,7424880.26597244,6410.16311723495,19234.8500483126,123230104.917992,1828749665420510,135727311389505,2355094.57703092,323632639.571858,493.165623903261,0.000820272525923967,0.000224048411093937,67979.8003381981,41631366422.4016,69188.0030834189,27379.9947198102,18004632151.7828
1553731200,139.07,139.07,135.78,137.35,229256.749384592,104007.539211884,146776.777464471,52498.4877909064,7431283.67215927,6403.40618682859,19322.9625297212,123674117.478357,1825770617643580,134845059312878,2350369.8591224,324050033.690904,482.415342104487,0.000795533884846882,0.000221875972713221,66663.1266026041,41499859422.874,68333.1758513427,27096.5411343902,16943703325.3348
1553817600,137.35,143.18,137,142.79,230322.976769212,104401.259355178,148207.545198204,54047.8536471052,7437680.82267577,6397.15051649612,19618.7333414137,125447669.209565,1819625522412050,134326591903079,2392259.44352407,330985544.95238,483.554749300034,0.000789645905783812,0.000223705795856272,67012.3308805911,42222004948.3515,68819.946193064,27615.3518372283,16139758121.8246
1553904000,142.76,145.5,139.91,142.27,230561.162811173,103717.030381509,148941.446071258,54552.6075294497,7444073.2185529,6392.39587713319,19818.0211050549,126634291.716917,1807490698405750,132910508209941,2415270.39012304,336360876.327726,465.301547105483,0.000750368468368574,0.000221213832973314,64800.4060870269,42540114800.2876,68276.1403777415,29257.1060486414,15091106604.7725
1553990400,142.27,142.3,140.08,141.02,228765.133209142,102643.570312144,147599.728603756,53344.4970695498,7450470.08790692,6396.86935401807,19842.887824674,126891670.495659,1801273255182827,131971104264019,2365880.8518929,330640141.843132,451.873418799031,0.000724072383210651,0.000216778590614529,63141.6161269689,42964990618.4171,68488.5166647358,30637.9958579793,14257593585.8441
1554076800,141.02,142.95,138.27,141,238021.472625662,105514.012073572,153537.414312164,55004.5885114498,7456871.16283293,6401.07492601478,19960.8084467533,127739569.860085,1804636400319050,132406263236154,2379848.06573254,333745109.200543,458.776539628298,0.000721953768081442,0.000215546119593706,64339.2522786069,43183101667.614,67714.6966254674,29238.3602474376,13938787669.1187
1554163200,141.02,168.72,140.7,164.58,251181.568511905,115725.464423832,159030.429891771,58233.9360548226,7463264.22413604,6393.061303103,20524.8974167927,131171172.430979,1808658580561320,132348834248810,2692814.4123749,386973740.253954,477.897023263153,0.00072579853752118,0.000227766825122123,68304.5844635591,43505645334.5933,66173.8081545788,28121.5674751762,13919326964.5914
1554249600,164.65,180.03,152.42,160.89,258714.192418831,121531.561801317,164535.442638722,60023.7658630367,7469646.91065676,6382.68652072064,21001.3206252176,133985167.625346,1804718486920990,132124432702641,2958882.06127819,444579505.239076,512.174300675307,0.000756126076153693,0.000255058311463555,76404.0057098021,43965116436.4854,65352.4027400699,27467.1006615078,14429411117.5085
1554336000,160.86,164.97,152.95,157.72,259089.430160862,120666.914201078,163649.362158954,59870.8993424845,7476033.83599189,6386.92533513507,21145.1318838344,135006293.875283,1814942199380659,132619471826566,2948790.49732531,448772788.983366,510.877282883433,0.000754984971398476,0.000261922254833818,77302.5692853961,43668453228.2153,64898.1592263481,27083.2641775973,14291389048.1815
1554422400,157.7,168.64,156.2,166.06,257858.988313433,121723.475255427,160552.205402781,57993.4630983964,7482428.04762973,6394.21163783778,20802.2735838391,132965192.443414,1821475934528490,133128651874349,2901674.48001808,446929530.505633,489.503056246445,0.000732700431144207,0.000254098208500396,74909.9926094757,42798866771.4489,64466.6551540339,26619.5797816705,13838800681.9782
1554508800,165.62,173.06,160,166,251434.081347354,119373.025208986,156474.531693184,55824.4698077789,7488832.76624251,6404.71861277637,20113.5549578193,128749048.362793,1820140780933264,133936898879964,2713522.71762571,421806419.476778,463.070455098001,0.00071140217093617,0.000243038534227597,71637.9667694711,41839006760.0946,64948.0859595096,26216.0198213668,13270109223.1622
1554595200,165.82,176.57,164.11,174.9,248221.339284199,118141.566080079,154819.889567151,54534.3843881827,7495250.44510751,6417.67886499885,19662.2615133012,126100350.842285,1818554566418350,134426703085015,2657109.26874891,418814043.578491,442.964665845637,0.000693927230765957,0.000233726073458943,69422.5433092323,40907761070.6228,64792.3533403278,25583.6525811183,12909563579.2084
1554681600,174.93,187.26,173.66,180.72,251073.277596163,120767.463156429,158013.909645851,55437.9508630586,7501672.36417887,6421.91907136269,19764.6102054246,126858537.96187,1824742663352779,134706473968723,2863313.94824539,466594065.744719,444.233862091885,0.000690225916081238,0.000231937696466408,71508.0895232132,41168821813.9641,64537.1282798119,25160.443020915,12833537518.5633
1554768000,180.71,180.84,174.19,175.59,253179.408942315,124077.742582532,158926.653346605,56054.1416152298,7508095.75250998,6423.38833111493,19737.8806530183,126728104.332439,1831785762209590,135265619923729,2951828.05366555,489756563.133422,435.709666347906,0.000674706658611922,0.000227949024381606,71315.9293457402,40919158566.5161,63817.601651917,24785.9988352941,12681586562.9856
1554854400,175.63,185.71,167,177.7,252621.152770985,123489.607567527,159967.26182904,58769.7522306425,7514524.88841726,6429.13590727585,20259.0739601023,130216028.090177,1852564733882510,136158885161329,2932407.78406477,493649413.564848,455.16768466465,0.00069842362977339,0.000224685565403133,76078.9733693123,41389575556.4223,63949.4793137975,24902.5445016042,13135294132.458
1554940800,177.71,178,160.33,164.96,258421.670448988,127243.678918885,161402.486951033,59988.7063705257,7520945.81779594,6420.92937868024,20961.0780566709,134537240.437418,1864405817022990,136842750618289,2933714.08463212,493760873.151776,456.736478685623,0.000687106606178229,0.000229651826238927,76425.0815886007,41977778929.8,63451.5531239762,24910.2636831307,13012563971.3835
1555027200,165.03,167.57,159.17,164.11,265629.184912808,137001.73729727,158896.580232663,58640.3961213392,7527366.57819668,6420.76040073838,20847.982103009,133817142.721524,1870352510080290,137343074311863,2857348.40014446,479153149.349744,447.259662946419,0.00066805995050946,0.000235198766922758,74628.7401474551,41809062215.4728,62657.1090629605,24497.4884680161,12760718610.1445
1555113600,163.98,166.1,161.85,163.65,262799.696746843,137205.421425039,154803.747463088,56474.6877356412,7533798.65488819,6432.07669151322,20257.6261518128,130233560.590337,1885443381685750,138278524854717,2619407.42820107,438363263.528533,426.357028825252,0.000644947232235012,0.000230617172936802,71000.5558842578,41036233494.2959,62381.4937795331,24405.3996556495,12367533061.0066
1555200000,164.26,169.36,161.5,168,252505.751883781,129688.617529577,150895.066106163,54724.1990564337,7540228.89945397,6430.24456578354,19665.6774485777,126406777.755731,1889709104156510,139176094579330,2457557.26778261,410335852.447176,405.265688284297,0.000630084099101374,0.00022003041422102,67365.7592426823,40393058317.8785,63411.9588030107,24578.236081895,11995538568.9905
1555286400,168,169.57,156.02,159.91,252029.978814002,127866.505251472,152593.599541406,55278.1628643548,7546661.46318962,6432.56373564108,19996.5777688363,128593165.254689,1894892768309196,139938600263094,2474659.79953634,412603797.624698,396.012307552606,0.000619101535628397,0.000215708520726289,65793.853580871,40708063928.6278,64195.1868235252,24361.1022488232,11731914159.8677
1555372800,159.92,168.08,159.47,166.52,250766.164484184,124349.686114841,154522.399624787,56712.8605253812,7553089.5607915,6428.09760188816,20485.9029775897,131646016.662927,1900968985595140,140059090592860,2427695.88972237,403639503.96332,399.080200459405,0.000620893983695961,0.000214670607866964,66136.6520862265,41535494331.6046,65058.575262066,24541.9927490372,11548339781.4883
1555459200,166.05,168.67,164.44,166.74,251409.770941605,121734.652275779,155467.599693007,58129.6131571301,7559509.09519305,6419.53440154486,20556.4572965189,131927956.542395,1898298698566000,139602762769278,2391147.20663433,397789240.919322,405.253969904968,0.00062346780484215,0.000213821406436607,67246.4842344714,41687011877.3129,64526.811579654,25343.4486128486,11493635457.928
1555545600,166.46,176.37,166.08,174.17,252617.812588586,122067.442771092,155397.490657915,57630.2289467428,7565926.16879431,6417.07360126397,20675.6744951245,132647427.17105,1892916545597210,139194811711138,2434774.49803586,407927340.838508,413.472824342247,0.000627506385779941,0.000216177514357224,69138.0204627698,42119645296.5287,64279.0618183006,26789.3670468761,11567419146.1058
1555632000,174.01,174.33,169.09,173.66,258070.210299752,121473.725903621,156883.401447385,58982.5509564259,7572349.04719535,6422.87840103416,20700.2206032164,132931179.13995,1893512063616280,139410669250260,2411161.149805,406143243.359779,406.029061543656,0.000611127042910861,0.000215054329928638,68266.6959507943,41812194103.5235,63196.1812583878,26266.2094019896,11467076844.8027
1555718400,173.99,177.92,170.75,173.5,271685.990245252,129140.503012053,155175.14663877,61919.5416916212,7578762.31134165,6413.26414630068,20603.5221804262,132120524.023596,1890127541738340,139154232325435,2313896.00009561,391674142.110337,385.174070832082,0.000577133035108886,0.000200886269941613,65074.0171965834,41273778719.6101,61990.6998740845,25688.8986016278,11013522625.3527
1555804800,173.72,174.29,166.13,169.87,271529.082927933,125936.957009862,157018.392704448,63905.6250204174,7585184.43655226,6422.12521060965,20651.9513093214,132618825.110215,1894599655411780,139369361149621,2257809.57371099,382658006.319605,371.713513358976,0.000561825210543634,0.000195988766315865,62892.2954130353,41337023640.7719,62709.0301657783,25410.7352195137,10733943625.366
1555891200,169.62,174,168.32,171.47,273861.795122854,123139.328462614,162729.957667276,67372.2386530688,7591607.81172457,6423.37517231698,20737.5309140212,133196756.362903,1895198016864100,139782617736345,2284326.07479362,387798304.932228,369.591932202799,0.000550682444990246,0.000196274445167526,62648.8780345678,41436753531.177,61894.7494273931,25183.1469977839,10732854790.653
1555977600,171.4,177.07,168.7,170.3,276623.468736881,126378.541469412,164753.965364135,67293.1043525108,7598008.02777465,6400.21605007753,20961.6093870864,134128779.569648,1888972811967620,139478931023264,2367825.16439442,404036602.596956,373.248074433199,0.00054771654590111,0.000198299091500703,63579.850914357,41633289082.5994,61241.5013481453,24996.9384527323,10820337337.6003
1556064000,170.2,171.07,160.28,165.74,274922.110784721,128106.079384064,164739.062570656,65485.6308338725,7604406.74999744,6398.72222279071,20788.3920357871,132995724.738803,1878964368732212,139032287998492,2568951.13357562,435771618.779322,372.407088114436,0.000548326264828181,0.000203684711227848,63182.085060748,41557587731.5813,61309.8479971316,24670.2223704173,11053118449.5397
1556150400,165.49,166.33,146.17,152,271113.181551135,125902.792223325,164405.051194173,64223.6979549866,7610817.70454336,6410.95454591967,20669.0765139421,132482779.331748,1871422343197057,138915845078892,2675475.50248867,450598803.620324,362.621336433629,0.000533712398495785,0.00020396021827733,61192.7533554915,41140051122.9302,60647.712501544,25183.6364848869,10951711682.8317
1556236800,152.04,155.78,148.6,153.1,267238.603087292,123859.375455448,164406.86006796,63081.2074177163,7617236.3037173,6418.59917393427,20551.7401730017,131888293.635066,1873509711487840,138747599470850,3011342.580886,496454642.695768,370.846924496606,0.000548851962405642,0.00020983290586327,61590.2872307062,41059283673.852,60813.8346154342,25790.2480330893,11151949394.9913
1556323200,153.7,158.55,152.5,155.68,257842.311616876,119253.852645366,158941.430964694,59600.442432677,7623665.33940506,6429.03568776441,19799.9719557978,127238892.792327,1877870898200010,139320914972265,2811686.65055555,460932909.077285,351.420178768132,0.000534366151059162,0.00020001601388813,57945.7911014842,39909655860.9698,60980.9472358516,26603.4756634367,10870978814.8787
1556409600,155.71,156.49,152.33,153.13,250962.982231989,115239.879437118,156604.261698386,57520.9074449175,7630087.09587687,6421.75647180724,19464.9727433564,124964606.102813,1879076320237650,139325233739544,2723927.30376556,444153112.068554,337.784689206653,0.00052189412359386,0.000194213102272106,55365.3800011062,39457792172.9753,61358.7824063368,28395.2073609937,10596978012.0112
1556496000,152.99,154.6,148.1,152.42,249582.985462537,114141.537721278,156543.850480498,56858.9242731143,7636514.35117198,6427.25529511502,19419.3683320352,124783711.538665,1885112219194580,139859010390540,2788261.64570304,450738768.616512,332.45698290908,0.00051617519203134,0.000190068901858996,54053.0499992426,39344079324.0707,61427.6873017737,28496.0787499039,10542913117.0781
1556582400,152.46,161.17,152.44,160.06,251709.351742075,114862.530862864,157680.241302225,56632.7562234572,7642938.83277708,6424.4816050941,19686.8297184979,126450179.07709,1888702888844890,140445348173729,2819950.22097916,454180550.01071,332.522435389247,0.000507821520752914,0.000186603646975542,53818.5388449426,39863986631.3306,61100.6256455276,29418.7917044668,10459865459.2937
1556668800,160.27,162.82,156.52,158.3,253978.924152607,113910.434342343,159265.651974548,58676.2550919195,7649370.68136306,6431.84858598609,19777.5492536146,127186712.699437,1898475263068870,141007680664725,2782847.7588638,448395211.918182,335.163650791202,0.000505146698797839,0.000184664802070898,54221.4532030774,40099497141.0886,60624.5758713662,29442.2841218365,10332527623.3291
1556755200,158.48,160.78,155.2,158.52,248901.847033951,111275.809916463,157686.260706448,59254.0268933887,7655804.37566069,6433.69429762498,20555.4255683738,132237839.117721,1908011043074470,141229638217804,2658817.41420367,428466651.582013,415.908075480075,0.000639521844470959,0.000191193019876189,67213.0321475695,41044963802.7089,62752.4591942851,29923.3233724117,15788661613.8809
1556841600,158.52,169,157.7,164.82,247094.420300506,110660.571749833,157006.031487094,59538.3856400453,7662221.21644965,6416.84078896589,20811.7924009913,133518754.732681,1899549262321820,140849286642346,2634838.44780194,427068880.124493,408.876674380061,0.000625481509112603,0.00019459428898961,66413.6334543498,41102451138.9436,62552.3559442678,30493.0827592459,14913664898.2402
1556928000,164.82,169,157.75,161.95,241989.616609505,109469.740522591,154481.480307623,57845.0427964007,7668658.63164063,6437.41519097209,20384.727431522,131163156.781284,1918697385467002,141963423011258,2516114.82411861,408949005.067652,391.369691956414,0.000602926689273948,0.000197395327355135,63727.6299048635,40683829375.4993,62495.5425583646,31002.7040757467,14032361868.0584
1557014400,162.01,163.58,155.47,161.35,238470.413589595,107624.878609392,152503.938433509,57441.7622879642,7675086.69861506,6428.06697443171,20152.1507331271,129498597.002869,1933319087040498,142460803799252,2397095.03446141,389890462.433671,378.836372320702,0.000585269109405957,0.000198850722381474,61718.7254384197,40526795493.4086,62490.2615421601,31509.4851528836,13239449816.7075
1557100800,161.36,175.98,157.63,171.21,239923.247482396,108804.173407685,154942.495081962,59108.169144698,7681502.20795777,6415.50934271686,21002.6453931803,134661243.365984,1937371723642631,142185936897133,2505861.91346267,409776538.789368,381.714209151483,0.00058047654405942,0.000200877863766661,62457.7482775097,41388966178.607,62784.3524680983,32279.5787614502,12755040256.7775
1557187200,171.21,180.74,165.02,166.15,240313.929758324,110006.505515378,157012.950521605,59769.0474820256,7687913.98832909,6411.78037131379,22276.6033919184,142744690.935805,1942077825426509,142503117919835,2665316.5870541,443495476.074254,397.644635371214,0.000604591717866798,0.000216427343081813,66116.5411119129,42809166996.6785,64960.9350717731,31058.5644411866,12718392776.3947
1557273600,166.32,172.01,162.25,169.61,241828.487984083,110714.595421673,158279.323154041,61250.6752125664,7694311.99045107,6398.00212198401,22691.4971278224,145082524.58384,1946113622538650,142355842277791,2749181.40181328,459434980.84097,397.367292896448,0.000599502314618289,0.000217982371612393,66330.8678532279,43312564697.646,65212.3463017526,30791.9163609708,12399007953.5764
1557360000,169.69,173.5,165.23,170.18,244020.217441522,113125.75989046,158951.446216942,62019.825173918,7700703.81036906,6391.81991798692,22721.1176717492,145148513.932233,1945767559119500,142355727937792,2763889.92522191,463446056.852987,395.120933411639,0.000587938257414964,0.000219838304046503,66180.5541575813,43603288560.4376,64721.4817178739,31453.931568067,12077214746.7187
1557446400,170.28,176.12,167.41,172.3,247838.359724882,113958.712637649,161553.365086589,64004.5842332056,7707104.20848378,6400.39811471657,22752.642846793,145561097.762736,1950032167633490,142554606838505,2779820.11682854,468874585.705234,401.151613364068,0.000586733119703152,0.00022251315785623,67619.1764259783,43942483384.1763,64174.7483031787,31300.8531011458,11946504696.1645
1557532800,172.21,207,172.04,192,250129.203411267,115504.219430804,162665.662343573,64655.3870998955,7713503.80694127,6399.59845749538,22736.6568996652,145452452.714966,1949022350878628,142860429568337,3091588.57249589,536195793.96312,394.496562150601,0.000569341643393488,0.000221650765518733,67699.6947857832,43921635018.1442,63241.216703248,31599.7889009374,11753172075.2217
1557619200,192,204.19,182.64,188.26,250044.984609219,116025.088625203,162521.723735651,65060.2258090054,7719910.93295195,6407.12601067803,22517.8391245951,144223839.130427,1960656117026150,143582153317436,3049370.90588891,538053664.523153,388.847903986856,0.000558134071867399,0.000221897899060782,68017.8022994723,43663523007.2089,62538.2150838793,31979.6454644034,11581461186.8908
1557705600,188.07,208.9,185.64,196.47,256910.987407542,119814.345238803,168270.50123826,69168.3665710044,7726309.49059705,6398.55764510021,22606.0295810724,144601024.561258,1961515608309483,143748189192723,3191151.04666087,575192123.038017,403.497524092882,0.000569149695164236,0.000227371008322458,72196.5967324721,43782749108.8073,61788.5631331758,31204.4371981482,11958508279.1527
1557792000,196.37,220.99,194.99,217.5,267570.262424353,125664.464286293,175882.228285849,74625.20901264,7732721.03776122,6411.5471641729,22897.877286861,146791095.004666,1969822853311760,144911681630223,3245014.05408974,601798086.48675,426.342623112358,0.000581471568770739,0.000242639915900193,78974.9503825314,44531003027.7514,61036.8391044565,30152.7213439394,12206810573.2712
1557878400,217.48,250.8,217.29,248.79,279751.123801743,132049.107143331,186255.641324785,80991.7164648873,7739143.21271373,6422.1749525051,23350.6122581699,149967230.458363,1988390442618230,146162682636555,3448348.10446256,675939120.73553,469.059273406475,0.000617600374448786,0.000272290840281976,92434.98504504,45335278010.1602,60440.3622218717,28933.6810995868,12943140731.3963
1557964800,248.87,281,242,264.51,294511.464928699,139938.178571816,196814.070174824,86678.8589258169,7745550.81040214,6407.59768841326,23932.1638782118,153314040.375024,1998485774604430,146636592105772,4098236.59935477,885663368.052343,548.760329201661,0.000686969397276279,0.000320392505685253,118607.103400403,45840436627.5857,59083.2902161787,27806.2845360256,14401514790.8409
1558051200,264.5,269.55,214,244.09,299413.016759845,140808.87337694,200069.693779402,88325.6118483956,7751964.11760175,6413.30719961085,24251.7084937842,155514345.034111,2030136784673876,148620611502386,4189856.76960908,925108429.049593,583.624025574086,0.00072822041595332,0.00034966841374248,129299.65937037,46345621568.5701,59249.9094810771,27296.0509840209,15087791056.0683
1558137600,244.55,248.33,231.2,234.03,296989.195530782,137816.532762951,197506.29491042,87860.0460577782,7758375.36894689,6411.25134513615,24029.9108800489,154048049.937,2059740796223313,150719694383039,3842482.7738981,855682411.522515,578.79771057698,0.00073354397668908,0.000355448702152938,129932.164671349,46656325051.1937,60357.7296982013,28401.1326232898,15016518339.1984
1558224000,233.41,264.76,232.58,261.34,293995.887252458,136402.617715142,193088.604926707,85080.9467745458,7764782.02913836,6406.66019147503,23642.5572974963,151466584.675727,2073573769413370,151730731973331,3576740.118941,809861899.283484,561.147914608438,0.000716575980927429,0.00035777984721604,128515.340863977,46535437942.9767,60497.0161737483,29877.6539645099,14833630994.282
1558310400,260.71,260.71,238.88,252.38,295775.544115647,137927.232676025,192672.676758215,84420.2291791738,7771178.20565866,6396.17652029776,23880.4138452188,152729465.28014,2081491736497290,152112901546625,3499469.31451453,805822268.500802,562.336845039631,0.000706285802576987,0.000368692602267669,130943.251520191,46527345079.5264,59324.6676282104,31134.4441527808,14956037471.1502
1558396800,252.51,264.56,247.67,254.77,301125.44518553,140254.644916748,195594.553711267,86172.5511465968,7777563.98644799,6385.78078933453,23893.0137573118,152563604.865569,2077810726180890,151925077684088,3378644.08247325,789668588.239941,544.704293161516,0.000681968383926626,0.000345948492764457,128534.075057769,46576598397.2488,59006.8450743976,29938.1815795479,14589281629.8961
1558483200,254.68,261.41,239.59,243.64,301648.091515433,140314.709477339,195445.725763764,86090.087301761,7783952.53436654,6388.54791854643,24209.5279934242,154657899.071829,2078173986526350,152086039563505,3285477.90114137,778185036.096033,562.190741035786,0.000691390495939967,0.000366354221352737,134699.710320647,46677557981.0218,58090.0852964526,31222.1485650847,14918094668.5855
1558569600,243.56,248.48,231.2,245.79,302954.620330809,139783.125936005,195096.684715807,87126.616883259,7790330.25539081,6377.72102426526,24431.1543979871,155799518.695133,2066865776375330,151732308188418,3248073.77058189,771994749.184987,560.432737636552,0.000684326769405427,0.000366909817470421,134481.896756157,46742426292.1087,57627.9972551939,32185.9397350693,14833869204.0382
1558656000,245.65,256.33,242.44,249.65,305641.416634298,141959.103038549,195306.560222024,88040.6865408483,7796710.57259248,6380.31720167158,24651.0909404858,157271611.296018,2052308520718492,151133494094964,3108259.34734851,744154403.807968,567.001413538997,0.000679880084058986,0.000374404396112163,137107.616952451,46651218048.8162,56449.8307215387,33047.7688741476,14871759697.1974
1558742400,249.66,259.01,248.34,251.95,303213.52270079,138353.084304268,192661.731090747,87213.8344425122,7803117.37757566,6406.80498318584,24360.8586256156,156032356.696742,2054327015390490,151322428395785,2881258.55238012,694086030.381987,544.747360231907,0.000652505523320988,0.000350190869546315,132555.13191688,46332539563.3951,55905.1023055117,33747.4472606662,14367348515.7613
1558828800,251.38,272.9,245.98,268.21,300136.336755192,135327.432612583,188404.870892429,85052.2281802373,7809528.03619827,6410.65862260659,23901.5946881419,153181888.570062,2059911481049135,151041684717097,2799725.78694578,679637557.409924,511.081703149742,0.000619544519080809,0.000324701620537894,124971.352186426,45650832761.1415,55886.5901127514,33248.8204859996,13712456930.892
1558915200,268.5,279.98,264.75,271.79,307459.730072429,136769.717592113,193666.167093806,87868.5503292851,7815935.48416222,6407.44796395085,24418.8027184797,156419491.557323,2065670549090500,151619884215714,2872290.73380811,712362433.469849,530.201072624334,0.00062587642470248,0.000336981325894641,132358.757857411,45974367232.0248,54882.6433628093,33915.5803976361,13890652725.3345
1559001600,271.18,276.51,265.37,271,310650.142786533,135580.132575365,198815.227622205,91103.7229966878,7822331.03249636,6395.5483341416,24643.0413916652,157558805.092355,2063423516458370,151241102594342,2814869.08681811,708777361.178321,542.589947614455,0.000631558892938393,0.000352075630277433,137768.588720698,46109202164.0203,54232.3546831058,34473.1112344295,14111815243.7424
1559088000,270.89,274.47,256.56,269.29,313979.935007163,134275.563016208,203791.731690895,95643.0460881991,7828752.11749702,6421.08500066131,24902.6224939261,159893265.984654,2088224221343980,152865038187204,2986370.097515,764217113.491997,564.928406157282,0.000644424548767776,0.000358114606590627,145355.252927143,46712723505.2894,53856.8102315865,34945.818282715,14562104716.8401
1559174400,269.35,289.04,239.33,254.37,317101.219551316,135988.733376897,205444.507747096,95085.9467994356,7835151.3688612,6399.25136417744,25049.5672982359,160277012.169263,2081927051201680,153491448110953,3106501.98743507,807984943.691672,588.276506832321,0.000668596448991817,0.000375991950846877,153662.920383174,46654061906.6913,53521.4345946399,34722.214958585,15069121448.4477
1559260800,254.37,268.86,245.07,267.07,323942.270541985,136206.418217461,208087.869974896,97411.9564722655,7841564.5745228,6413.20566159972,24749.0283902857,158684174.138488,2092064365928790,154196588888028,3170247.70842237,823651377.101965,594.348079608263,0.000676853458266032,0.000383993414329263,154958.695733,46787652833.4747,53686.1933916454,34357.9940570241,15212675531.9044
1559347200,268.37,274.86,260.88,264.56,343960.403170715,141710.887632469,213826.257252188,111201.964386399,7847969.19733684,6404.62281403614,24828.6716732792,158985390.658763,2105008076038370,154449909768392,2932681.7807295,764751160.457789,594.956229070397,0.00066737282949039,0.000374821884451215,155922.675748773,46899999173.2066,52933.8818494571,32112.7224102925,14898821745.3761
1559433600,264.04,274.7,264.04,269.42,355302.148048767,139503.817153838,223200.210479063,121776.516316145,7854370.43418468,6401.23684784775,24736.2416614485,158317042.902624,2110313875450750,155272088430127,2687826.32437216,703270430.969666,563.349087697597,0.000631975951401228,0.000346457905460085,148168.55094432,46512574239.5326,52446.2581410577,30427.6819720575,14158393614.8174
